Type,Month,Subclass 444 Visa,Family Visa,Skilled Visa,Student Visa,Visitor Visa,Work Visa,Other Visa,Unknown Visa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrivals,January,170830,32460,97490,82890,370220,29780,163020,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrivals,February,142620,23800,60840,175950,570160,29290,114720,1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrivals,March,153750,22060,53230,44580,530900,28610,102790,2080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrivals,April,159250,22370,61920,45950,372640,23760,113130,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrivals,May,146140,20020,49570,38010,363700,24450,95960,2320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrivals,June,141260,21110,50360,39230,393690,23240,91440,2410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrivals,July,162890,20490,60500,132970,398100,20030,101320,2630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Departure,January,160630,20690,47430,56500,561360,20970,98220,6750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Departure,February,134900,18960,43650,33580,545670,23510,91530,4820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Departure,March,147200,22850,54000,39860,512170,25360,113700,6240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Departure,April,155940,21040,47800,36210,440940,25450,103480,5990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Departure,May,140730,20210,44500,42170,373460,28490,97190,6030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Departure,June,140150,20710,54260,104960,351440,24770,104820,7710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Departure,July,159220,20340,48500,43930,381570,25800,96560,7580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,